rt,trial_type,stimulus,key_press,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,partid,age
1370.0,directmemory_phase,GW/basket.jpg,50.0,0.0,GW/soldier.jpg,GW/gong.jpg,GW/wheelchair.jpg,GW/wheelchair.jpg,GW/gong.jpg,GW/soldier.jpg,67dcc12657e2fe1375df7f89,young
2121.20000000298,directmemory_phase,GW/globe.jpg,49.0,0.0,GW/snail.jpg,GW/barrel.jpg,GW/jukebox.jpg,GW/jukebox.jpg,GW/barrel.jpg,GW/snail.jpg,67dcc12657e2fe1375df7f89,young
1502.0999999940395,directmemory_phase,GW/wheelchair.jpg,50.0,1.0,GW/dustpan.jpg,GW/basket.jpg,GW/globe.jpg,GW/basket.jpg,GW/dustpan.jpg,GW/globe.jpg,67dcc12657e2fe1375df7f89,young
2407.6000000089407,directmemory_phase,GW/soldier.jpg,51.0,1.0,GW/barrel.jpg,GW/wheelchair.jpg,GW/dustpan.jpg,GW/dustpan.jpg,GW/wheelchair.jpg,GW/barrel.jpg,67dcc12657e2fe1375df7f89,young
1787.5999999940395,directmemory_phase,GW/paint.jpg,49.0,1.0,GW/basket.jpg,GW/globe.jpg,GW/teeth.jpg,GW/basket.jpg,GW/teeth.jpg,GW/globe.jpg,67dcc12657e2fe1375df7f89,young
1768.5999999940395,directmemory_phase,GW/dustpan.jpg,50.0,0.0,GW/teeth.jpg,GW/hat.jpg,GW/wheelchair.jpg,GW/teeth.jpg,GW/wheelchair.jpg,GW/hat.jpg,67dcc12657e2fe1375df7f89,young
2072.1000000089407,directmemory_phase,GW/wheelchair.jpg,49.0,0.0,GW/camera.jpg,GW/soldier.jpg,GW/gong.jpg,GW/gong.jpg,GW/soldier.jpg,GW/camera.jpg,67dcc12657e2fe1375df7f89,young
1742.7000000029802,directmemory_phase,GW/teeth.jpg,51.0,0.0,GW/gong.jpg,GW/dustpan.jpg,GW/camera.jpg,GW/dustpan.jpg,GW/gong.jpg,GW/camera.jpg,67dcc12657e2fe1375df7f89,young
2077.70000000298,directmemory_phase,GW/snail.jpg,50.0,0.0,GW/paint.jpg,GW/gong.jpg,GW/wheelchair.jpg,GW/wheelchair.jpg,GW/gong.jpg,GW/paint.jpg,67dcc12657e2fe1375df7f89,young
2443.9000000059605,directmemory_phase,GW/basket.jpg,50.0,0.0,GW/teeth.jpg,GW/jukebox.jpg,GW/dustpan.jpg,GW/teeth.jpg,GW/dustpan.jpg,GW/jukebox.jpg,67dcc12657e2fe1375df7f89,young
2975.7999999523163,directmemory_phase,GW/gong.jpg,50.0,1.0,GW/basket.jpg,GW/jukebox.jpg,GW/soldier.jpg,GW/jukebox.jpg,GW/basket.jpg,GW/soldier.jpg,67ce1feb43ee9200186c94b3,old
5864.5,directmemory_phase,GW/dustpan.jpg,49.0,0.0,GW/jukebox.jpg,GW/basket.jpg,GW/camera.jpg,GW/camera.jpg,GW/basket.jpg,GW/jukebox.jpg,67ce1feb43ee9200186c94b3,old
5329.899999976158,directmemory_phase,GW/barrel.jpg,50.0,1.0,GW/teeth.jpg,GW/soldier.jpg,GW/camera.jpg,GW/soldier.jpg,GW/teeth.jpg,GW/camera.jpg,67ce1feb43ee9200186c94b3,old
3440.6999999284744,directmemory_phase,GW/camera.jpg,51.0,1.0,GW/barrel.jpg,GW/jukebox.jpg,GW/basket.jpg,GW/basket.jpg,GW/jukebox.jpg,GW/barrel.jpg,67ce1feb43ee9200186c94b3,old
4082.8000000715256,directmemory_phase,GW/soldier.jpg,51.0,1.0,GW/dustpan.jpg,GW/basket.jpg,GW/hat.jpg,GW/hat.jpg,GW/basket.jpg,GW/dustpan.jpg,67ce1feb43ee9200186c94b3,old
4576.899999976158,directmemory_phase,GW/jukebox.jpg,49.0,1.0,GW/gong.jpg,GW/teeth.jpg,GW/basket.jpg,GW/gong.jpg,GW/basket.jpg,GW/teeth.jpg,67ce1feb43ee9200186c94b3,old
4683.699999928474,directmemory_phase,GW/soldier.jpg,50.0,1.0,GW/snail.jpg,GW/barrel.jpg,GW/paint.jpg,GW/barrel.jpg,GW/snail.jpg,GW/paint.jpg,67ce1feb43ee9200186c94b3,old
3538.600000023842,directmemory_phase,GW/hat.jpg,50.0,0.0,GW/basket.jpg,GW/paint.jpg,GW/camera.jpg,GW/basket.jpg,GW/camera.jpg,GW/paint.jpg,67ce1feb43ee9200186c94b3,old
5152.800000071526,directmemory_phase,GW/globe.jpg,49.0,0.0,GW/hat.jpg,GW/wheelchair.jpg,GW/barrel.jpg,GW/barrel.jpg,GW/wheelchair.jpg,GW/hat.jpg,67ce1feb43ee9200186c94b3,old
,directmemory_phase,GW/camera.jpg,,0.0,GW/snail.jpg,GW/hat.jpg,GW/gong.jpg,GW/gong.jpg,GW/hat.jpg,GW/snail.jpg,67ce1feb43ee9200186c94b3,old
3547.6999999284744,directmemory_phase,GW/wheelchair.jpg,51.0,1.0,GW/camera.jpg,GW/basket.jpg,GW/teeth.jpg,GW/teeth.jpg,GW/basket.jpg,GW/camera.jpg,67ce1feb43ee9200186c94b3,old
3929.3000000715256,directmemory_phase,GW/hat.jpg,51.0,1.0,GW/paint.jpg,GW/barrel.jpg,GW/jukebox.jpg,GW/jukebox.jpg,GW/barrel.jpg,GW/paint.jpg,67ce1feb43ee9200186c94b3,old
5114.299999952316,directmemory_phase,GW/basket.jpg,51.0,0.0,GW/teeth.jpg,GW/paint.jpg,GW/gong.jpg,GW/teeth.jpg,GW/gong.jpg,GW/paint.jpg,67ce1feb43ee9200186c94b3,old
5647.300000071526,directmemory_phase,GW/wheelchair.jpg,50.0,0.0,GW/barrel.jpg,GW/gong.jpg,GW/globe.jpg,GW/barrel.jpg,GW/globe.jpg,GW/gong.jpg,67ce1feb43ee9200186c94b3,old
4355.899999976158,directmemory_phase,GW/teeth.jpg,50.0,0.0,GW/gong.jpg,GW/hat.jpg,GW/basket.jpg,GW/basket.jpg,GW/hat.jpg,GW/gong.jpg,67ce1feb43ee9200186c94b3,old
5583.600000023842,directmemory_phase,GW/hat.jpg,50.0,0.0,GW/soldier.jpg,GW/globe.jpg,GW/camera.jpg,GW/soldier.jpg,GW/camera.jpg,GW/globe.jpg,67ce1feb43ee9200186c94b3,old
4521.5,directmemory_phase,GW/teeth.jpg,51.0,1.0,GW/globe.jpg,GW/camera.jpg,GW/wheelchair.jpg,GW/wheelchair.jpg,GW/camera.jpg,GW/globe.jpg,67ce1feb43ee9200186c94b3,old
4535.600000023842,directmemory_phase,GW/basket.jpg,51.0,1.0,GW/snail.jpg,GW/dustpan.jpg,GW/hat.jpg,GW/hat.jpg,GW/dustpan.jpg,GW/snail.jpg,67ce1feb43ee9200186c94b3,old
4825.0,directmemory_phase,GW/barrel.jpg,49.0,0.0,GW/gong.jpg,GW/teeth.jpg,GW/wheelchair.jpg,GW/wheelchair.jpg,GW/teeth.jpg,GW/gong.jpg,67ce1feb43ee9200186c94b3,old
4258.5,directmemory_phase,GW/gong.jpg,51.0,1.0,GW/wheelchair.jpg,GW/hat.jpg,GW/paint.jpg,GW/paint.jpg,GW/hat.jpg,GW/wheelchair.jpg,67ce1feb43ee9200186c94b3,old
4622.899999976158,directmemory_phase,GW/barrel.jpg,51.0,1.0,GW/jukebox.jpg,GW/hat.jpg,GW/globe.jpg,GW/globe.jpg,GW/hat.jpg,GW/jukebox.jpg,67ce1feb43ee9200186c94b3,old
2760.0,directmemory_phase,GW/soldier.jpg,49.0,0.0,GW/paint.jpg,GW/basket.jpg,GW/wheelchair.jpg,GW/wheelchair.jpg,GW/basket.jpg,GW/paint.jpg,67ce1feb43ee9200186c94b3,old
3514.0,directmemory_phase,GW/jukebox.jpg,49.0,0.0,GW/snail.jpg,GW/paint.jpg,GW/hat.jpg,GW/hat.jpg,GW/paint.jpg,GW/snail.jpg,67ce1feb43ee9200186c94b3,old
3386.0,directmemory_phase,GW/teeth.jpg,51.0,0.0,GW/soldier.jpg,GW/gong.jpg,GW/hat.jpg,GW/soldier.jpg,GW/hat.jpg,GW/gong.jpg,67ce1feb43ee9200186c94b3,old
3864.399999976158,directmemory_phase,GW/paint.jpg,49.0,1.0,GW/gong.jpg,GW/basket.jpg,GW/camera.jpg,GW/gong.jpg,GW/camera.jpg,GW/basket.jpg,67ce1feb43ee9200186c94b3,old
4194.299999952316,directmemory_phase,GW/wheelchair.jpg,49.0,1.0,GW/snail.jpg,GW/gong.jpg,GW/basket.jpg,GW/snail.jpg,GW/basket.jpg,GW/gong.jpg,67ce1feb43ee9200186c94b3,old
3848.100000023842,directmemory_phase,GW/gong.jpg,49.0,0.0,GW/soldier.jpg,GW/hat.jpg,GW/camera.jpg,GW/camera.jpg,GW/hat.jpg,GW/soldier.jpg,67ce1feb43ee9200186c94b3,old
3185.0,directmemory_phase,GW/soldier.jpg,49.0,0.0,GW/gong.jpg,GW/basket.jpg,GW/teeth.jpg,GW/teeth.jpg,GW/basket.jpg,GW/gong.jpg,67ce1feb43ee9200186c94b3,old
3969.600000023842,directmemory_phase,GW/camera.jpg,50.0,0.0,GW/dustpan.jpg,GW/soldier.jpg,GW/jukebox.jpg,GW/dustpan.jpg,GW/jukebox.jpg,GW/soldier.jpg,67ce1feb43ee9200186c94b3,old
3364.600000023842,directmemory_phase,GW/wheelchair.jpg,49.0,0.0,GW/jukebox.jpg,GW/globe.jpg,GW/soldier.jpg,GW/soldier.jpg,GW/globe.jpg,GW/jukebox.jpg,67ce1feb43ee9200186c94b3,old
3873.100000023842,directmemory_phase,GW/basket.jpg,51.0,0.0,GW/dustpan.jpg,GW/camera.jpg,GW/barrel.jpg,GW/camera.jpg,GW/dustpan.jpg,GW/barrel.jpg,67ce1feb43ee9200186c94b3,old
3257.7999999523163,directmemory_phase,GW/snail.jpg,51.0,1.0,GW/jukebox.jpg,GW/soldier.jpg,GW/wheelchair.jpg,GW/wheelchair.jpg,GW/soldier.jpg,GW/jukebox.jpg,67ce1feb43ee9200186c94b3,old
2077.7999999988824,directmemory_phase,GW/jukebox.jpg,51.0,0.0,GW/snail.jpg,GW/globe.jpg,GW/barrel.jpg,GW/snail.jpg,GW/barrel.jpg,GW/globe.jpg,5bcc60b95c2b810001dc68e2,young
2533.89999999851,directmemory_phase,GW/teeth.jpg,49.0,0.0,GW/jukebox.jpg,GW/hat.jpg,GW/globe.jpg,GW/globe.jpg,GW/hat.jpg,GW/jukebox.jpg,5bcc60b95c2b810001dc68e2,young
2868.699999999255,directmemory_phase,GW/gong.jpg,49.0,1.0,GW/dustpan.jpg,GW/wheelchair.jpg,GW/paint.jpg,GW/dustpan.jpg,GW/paint.jpg,GW/wheelchair.jpg,5bcc60b95c2b810001dc68e2,young
1668.9000000003723,directmemory_phase,GW/barrel.jpg,50.0,0.0,GW/teeth.jpg,GW/snail.jpg,GW/paint.jpg,GW/paint.jpg,GW/snail.jpg,GW/teeth.jpg,5bcc60b95c2b810001dc68e2,young
2156.9000000003725,directmemory_phase,GW/gong.jpg,49.0,1.0,GW/snail.jpg,GW/camera.jpg,GW/globe.jpg,GW/snail.jpg,GW/globe.jpg,GW/camera.jpg,5bcc60b95c2b810001dc68e2,young
1301.5999999996277,directmemory_phase,GW/wheelchair.jpg,51.0,0.0,GW/barrel.jpg,GW/jukebox.jpg,GW/paint.jpg,GW/barrel.jpg,GW/paint.jpg,GW/jukebox.jpg,5bcc60b95c2b810001dc68e2,young
1274.800000000745,directmemory_phase,GW/dustpan.jpg,50.0,0.0,GW/basket.jpg,GW/globe.jpg,GW/teeth.jpg,GW/teeth.jpg,GW/globe.jpg,GW/basket.jpg,5bcc60b95c2b810001dc68e2,young
1363.2000000011176,directmemory_phase,GW/snail.jpg,50.0,0.0,GW/soldier.jpg,GW/dustpan.jpg,GW/gong.jpg,GW/gong.jpg,GW/dustpan.jpg,GW/soldier.jpg,5bcc60b95c2b810001dc68e2,young
854.2000000011176,directmemory_phase,GW/jukebox.jpg,50.0,0.0,GW/hat.jpg,GW/wheelchair.jpg,GW/paint.jpg,GW/hat.jpg,GW/paint.jpg,GW/wheelchair.jpg,5bcc60b95c2b810001dc68e2,young
1704.5999999996277,directmemory_phase,GW/gong.jpg,51.0,1.0,GW/wheelchair.jpg,GW/globe.jpg,GW/teeth.jpg,GW/teeth.jpg,GW/globe.jpg,GW/wheelchair.jpg,5bcc60b95c2b810001dc68e2,young
943.0,directmemory_phase,GW/snail.jpg,51.0,0.0,GW/paint.jpg,GW/soldier.jpg,GW/barrel.jpg,GW/paint.jpg,GW/barrel.jpg,GW/soldier.jpg,5bcc60b95c2b810001dc68e2,young
1704.9000000003723,directmemory_phase,GW/gong.jpg,49.0,0.0,GW/soldier.jpg,GW/hat.jpg,GW/basket.jpg,GW/hat.jpg,GW/soldier.jpg,GW/basket.jpg,5bcc60b95c2b810001dc68e2,young
1479.7000000011176,directmemory_phase,GW/barrel.jpg,50.0,0.0,GW/hat.jpg,GW/snail.jpg,GW/wheelchair.jpg,GW/wheelchair.jpg,GW/snail.jpg,GW/hat.jpg,5bcc60b95c2b810001dc68e2,young
2950.0,directmemory_phase,GW/dustpan.jpg,49.0,0.0,GW/jukebox.jpg,GW/gong.jpg,GW/basket.jpg,GW/gong.jpg,GW/jukebox.jpg,GW/basket.jpg,5bcc60b95c2b810001dc68e2,young
1371.2999999988824,directmemory_phase,GW/paint.jpg,50.0,1.0,GW/gong.jpg,GW/snail.jpg,GW/hat.jpg,GW/snail.jpg,GW/gong.jpg,GW/hat.jpg,5bcc60b95c2b810001dc68e2,young
1834.300000000745,directmemory_phase,GW/hat.jpg,51.0,1.0,GW/paint.jpg,GW/soldier.jpg,GW/dustpan.jpg,GW/dustpan.jpg,GW/soldier.jpg,GW/paint.jpg,5bcc60b95c2b810001dc68e2,young
3533.800000000745,directmemory_phase,GW/teeth.jpg,50.0,0.0,GW/barrel.jpg,GW/snail.jpg,GW/gong.jpg,GW/gong.jpg,GW/snail.jpg,GW/barrel.jpg,5bcc60b95c2b810001dc68e2,young
1991.5999999996277,directmemory_phase,GW/paint.jpg,49.0,0.0,GW/camera.jpg,GW/jukebox.jpg,GW/barrel.jpg,GW/barrel.jpg,GW/jukebox.jpg,GW/camera.jpg,5bcc60b95c2b810001dc68e2,young
2147.0999999996275,directmemory_phase,GW/dustpan.jpg,50.0,0.0,GW/camera.jpg,GW/snail.jpg,GW/soldier.jpg,GW/soldier.jpg,GW/snail.jpg,GW/camera.jpg,5bcc60b95c2b810001dc68e2,young
2636.199999999255,directmemory_phase,GW/camera.jpg,49.0,0.0,GW/barrel.jpg,GW/basket.jpg,GW/paint.jpg,GW/basket.jpg,GW/barrel.jpg,GW/paint.jpg,5bcc60b95c2b810001dc68e2,young
2580.2000000011176,directmemory_phase,GW/soldier.jpg,49.0,1.0,GW/dustpan.jpg,GW/basket.jpg,GW/gong.jpg,GW/dustpan.jpg,GW/gong.jpg,GW/basket.jpg,5bcc60b95c2b810001dc68e2,young
2668.60000000149,directmemory_phase,GW/hat.jpg,50.0,0.0,GW/gong.jpg,GW/camera.jpg,GW/soldier.jpg,GW/gong.jpg,GW/soldier.jpg,GW/camera.jpg,5bcc60b95c2b810001dc68e2,young
1851.0,directmemory_phase,GW/teeth.jpg,50.0,1.0,GW/snail.jpg,GW/dustpan.jpg,GW/jukebox.jpg,GW/dustpan.jpg,GW/snail.jpg,GW/jukebox.jpg,5bcc60b95c2b810001dc68e2,young
1023.0999999996276,directmemory_phase,GW/jukebox.jpg,50.0,1.0,GW/dustpan.jpg,GW/basket.jpg,GW/soldier.jpg,GW/basket.jpg,GW/dustpan.jpg,GW/soldier.jpg,5bcc60b95c2b810001dc68e2,young
2357.0,directmemory_phase,GW/dustpan.jpg,49.0,0.0,GW/barrel.jpg,GW/globe.jpg,GW/hat.jpg,GW/hat.jpg,GW/globe.jpg,GW/barrel.jpg,5bcc60b95c2b810001dc68e2,young
2528.4000000003725,directmemory_phase,GW/globe.jpg,51.0,0.0,GW/teeth.jpg,GW/snail.jpg,GW/dustpan.jpg,GW/teeth.jpg,GW/dustpan.jpg,GW/snail.jpg,5bcc60b95c2b810001dc68e2,young
1733.9000000003723,directmemory_phase,GW/hat.jpg,51.0,0.0,GW/jukebox.jpg,GW/wheelchair.jpg,GW/snail.jpg,GW/jukebox.jpg,GW/snail.jpg,GW/wheelchair.jpg,5bcc60b95c2b810001dc68e2,young
1773.10000000149,directmemory_phase,GW/basket.jpg,50.0,0.0,GW/gong.jpg,GW/snail.jpg,GW/camera.jpg,GW/camera.jpg,GW/snail.jpg,GW/gong.jpg,5bcc60b95c2b810001dc68e2,young
747.3000000007451,directmemory_phase,GW/snail.jpg,50.0,1.0,GW/basket.jpg,GW/jukebox.jpg,GW/camera.jpg,GW/jukebox.jpg,GW/basket.jpg,GW/camera.jpg,5bcc60b95c2b810001dc68e2,young
908.8000000007452,directmemory_phase,GW/barrel.jpg,50.0,0.0,GW/basket.jpg,GW/hat.jpg,GW/snail.jpg,GW/basket.jpg,GW/snail.jpg,GW/hat.jpg,5bcc60b95c2b810001dc68e2,young
1463.7999999988824,directmemory_phase,,50.0,1.0,,,,,,,5bcc60b95c2b810001dc68e2,young
1568.2999999988824,directmemory_phase,,49.0,1.0,,,,,,,5bcc60b95c2b810001dc68e2,young
2481.2999999523163,directmemory_phase,GW/gong.jpg,50.0,1.0,GW/barrel.jpg,GW/dustpan.jpg,GW/camera.jpg,GW/dustpan.jpg,GW/barrel.jpg,GW/camera.jpg,6550de88683355a74699844c,young
3829.0,directmemory_phase,GW/hat.jpg,51.0,1.0,GW/soldier.jpg,GW/jukebox.jpg,GW/teeth.jpg,GW/teeth.jpg,GW/jukebox.jpg,GW/soldier.jpg,6550de88683355a74699844c,young
1501.4000000953674,directmemory_phase,GW/soldier.jpg,49.0,1.0,GW/wheelchair.jpg,GW/hat.jpg,GW/snail.jpg,GW/wheelchair.jpg,GW/snail.jpg,GW/hat.jpg,6550de88683355a74699844c,young
3045.399999976158,directmemory_phase,GW/dustpan.jpg,49.0,1.0,GW/hat.jpg,GW/snail.jpg,GW/barrel.jpg,GW/hat.jpg,GW/barrel.jpg,GW/snail.jpg,6550de88683355a74699844c,young
2525.1999999284744,directmemory_phase,GW/snail.jpg,50.0,1.0,GW/paint.jpg,GW/barrel.jpg,GW/dustpan.jpg,GW/barrel.jpg,GW/paint.jpg,GW/dustpan.jpg,6550de88683355a74699844c,young
3211.899999976158,directmemory_phase,GW/gong.jpg,49.0,1.0,GW/hat.jpg,GW/snail.jpg,GW/globe.jpg,GW/hat.jpg,GW/globe.jpg,GW/snail.jpg,6550de88683355a74699844c,young
1588.100000023842,directmemory_phase,GW/globe.jpg,50.0,1.0,GW/hat.jpg,GW/dustpan.jpg,GW/paint.jpg,GW/dustpan.jpg,GW/hat.jpg,GW/paint.jpg,6550de88683355a74699844c,young
2758.5,directmemory_phase,GW/snail.jpg,49.0,0.0,GW/hat.jpg,GW/wheelchair.jpg,GW/dustpan.jpg,GW/wheelchair.jpg,GW/hat.jpg,GW/dustpan.jpg,6550de88683355a74699844c,young
1223.100000023842,directmemory_phase,GW/basket.jpg,49.0,1.0,GW/camera.jpg,GW/jukebox.jpg,GW/soldier.jpg,GW/camera.jpg,GW/soldier.jpg,GW/jukebox.jpg,6550de88683355a74699844c,young
2238.7999999523163,directmemory_phase,GW/barrel.jpg,50.0,0.0,GW/camera.jpg,GW/teeth.jpg,GW/snail.jpg,GW/snail.jpg,GW/teeth.jpg,GW/camera.jpg,6550de88683355a74699844c,young
3820.700000047684,directmemory_phase,GW/hat.jpg,51.0,1.0,GW/basket.jpg,GW/paint.jpg,GW/dustpan.jpg,GW/dustpan.jpg,GW/paint.jpg,GW/basket.jpg,6550de88683355a74699844c,young
3097.6999999284744,directmemory_phase,GW/basket.jpg,51.0,0.0,GW/teeth.jpg,GW/wheelchair.jpg,GW/hat.jpg,GW/wheelchair.jpg,GW/teeth.jpg,GW/hat.jpg,6550de88683355a74699844c,young
1388.7000000476835,directmemory_phase,GW/paint.jpg,49.0,1.0,GW/barrel.jpg,GW/soldier.jpg,GW/wheelchair.jpg,GW/barrel.jpg,GW/wheelchair.jpg,GW/soldier.jpg,6550de88683355a74699844c,young
1144.0,directmemory_phase,GW/wheelchair.jpg,51.0,1.0,GW/teeth.jpg,GW/camera.jpg,GW/soldier.jpg,GW/soldier.jpg,GW/camera.jpg,GW/teeth.jpg,6550de88683355a74699844c,young
1081.0,directmemory_phase,GW/dustpan.jpg,49.0,1.0,GW/globe.jpg,GW/snail.jpg,GW/teeth.jpg,GW/globe.jpg,GW/teeth.jpg,GW/snail.jpg,6550de88683355a74699844c,young
2929.7000000476837,directmemory_phase,GW/wheelchair.jpg,49.0,1.0,GW/snail.jpg,GW/hat.jpg,GW/camera.jpg,GW/snail.jpg,GW/camera.jpg,GW/hat.jpg,6550de88683355a74699844c,young
1286.3000000715256,directmemory_phase,GW/paint.jpg,51.0,1.0,GW/globe.jpg,GW/camera.jpg,GW/basket.jpg,GW/basket.jpg,GW/camera.jpg,GW/globe.jpg,6550de88683355a74699844c,young
2472.600000023842,directmemory_phase,GW/gong.jpg,49.0,1.0,GW/teeth.jpg,GW/snail.jpg,GW/barrel.jpg,GW/teeth.jpg,GW/barrel.jpg,GW/snail.jpg,6550de88683355a74699844c,young
1384.2999999523165,directmemory_phase,GW/barrel.jpg,49.0,1.0,GW/paint.jpg,GW/jukebox.jpg,GW/gong.jpg,GW/paint.jpg,GW/gong.jpg,GW/jukebox.jpg,6550de88683355a74699844c,young
2050.2000000476837,directmemory_phase,GW/jukebox.jpg,49.0,1.0,GW/gong.jpg,GW/paint.jpg,GW/hat.jpg,GW/gong.jpg,GW/hat.jpg,GW/paint.jpg,6550de88683355a74699844c,young
1342.2999999523165,directmemory_phase,GW/basket.jpg,51.0,1.0,GW/hat.jpg,GW/soldier.jpg,GW/paint.jpg,GW/paint.jpg,GW/soldier.jpg,GW/hat.jpg,6550de88683355a74699844c,young
3399.8000000715256,directmemory_phase,GW/barrel.jpg,51.0,0.0,GW/hat.jpg,GW/globe.jpg,GW/dustpan.jpg,GW/hat.jpg,GW/dustpan.jpg,GW/globe.jpg,6550de88683355a74699844c,young
3498.899999976158,directmemory_phase,GW/teeth.jpg,51.0,1.0,GW/snail.jpg,GW/jukebox.jpg,GW/gong.jpg,GW/gong.jpg,GW/jukebox.jpg,GW/snail.jpg,6550de88683355a74699844c,young
