rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,unknowncity,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments
null,,black_cross(without_color),659817,blue,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,660319,blue,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,,rt_thecrossant_black,661370,black_plus_sign,,,,,49,,,0.96875,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,661472,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),663993,black_plus_sign,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),665089,green,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,665591,green,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203.0999999046326,,rt_thecrossant_black,666499,black_plus_sign,,,,,50,,,0.9690721649484536,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,666601,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),669116,black_plus_sign,,,,,null,US_Cities_List/mm_cornwall.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),669548,blue,,,,,null,US_Cities_List/mm_cornwall.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,670050,blue,,,,,null,US_Cities_List/mm_cornwall.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309.8000001907349,,rt_thecrossant_black,671622,black_plus_sign,,,,,49,,,0.9693877551020408,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,671725,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),674244,black_plus_sign,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),674860,blue,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,675362,blue,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578.8999998569489,,rt_thecrossant_black,676750,black_plus_sign,,,,,49,,,0.9696969696969697,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,676854,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),679372,black_plus_sign,,,,,null,US_Cities_List/mm_cornwall.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),680394,green,,,,,null,US_Cities_List/mm_cornwall.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,680896,green,,,,,null,US_Cities_List/mm_cornwall.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,,rt_thecrossant_black,681878,black_plus_sign,,,,,50,,,0.97,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,681981,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),684500,black_plus_sign,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),684992,green,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,685494,green,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,,rt_thecrossant_black,687005,black_plus_sign,,,,,50,,,0.9702970297029703,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,687106,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),689622,black_plus_sign,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),690051,blue,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,690553,blue,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821.5,,rt_thecrossant_black,692128,black_plus_sign,,,,,49,,,0.9705882352941176,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,692230,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),694745,black_plus_sign,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),695560,green,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,696061,green,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570.5,,rt_thecrossant_black,697249,black_plus_sign,,,,,50,,,0.970873786407767,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,697352,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),699865,black_plus_sign,,,,,null,US_Cities_List/mm_cornwall.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),700605,blue,,,,,null,US_Cities_List/mm_cornwall.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472.7999999523163,,rt_plussign_withcolor,701106,blue,,,,,49,US_Cities_List/mm_cornwall.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,702372,black_plus_sign,,,,,null,,,0.9711538461538461,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,702474,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),704992,black_plus_sign,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),705729,green,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,706231,green,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886.5,,rt_thecrossant_black,707498,black_plus_sign,,,,,50,,,0.9714285714285714,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,707600,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),710114,black_plus_sign,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),710947,blue,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,711449,blue,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,,rt_thecrossant_black,712620,black_plus_sign,,,,,49,,,0.9716981132075472,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,712722,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),715243,black_plus_sign,,,,,null,US_Cities_List/mm_cornwall.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),716204,green,,,,,null,US_Cities_List/mm_cornwall.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,716707,green,,,,,null,US_Cities_List/mm_cornwall.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018.2000000476837,,rt_thecrossant_black,717749,black_plus_sign,,,,,50,,,0.9719626168224299,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,717851,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),720368,black_plus_sign,,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),721174,blue,,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414.09999990463257,,rt_plussign_withcolor,721676,blue,,,,,49,US_Cities_List/mm_newhope.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,722873,black_plus_sign,,,,,null,,,0.9722222222222222,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,722982,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),725498,black_plus_sign,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),726495,green,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,726997,green,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094.7000000476837,,rt_thecrossant_black,728005,black_plus_sign,,,,,50,,,0.9724770642201835,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,728107,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),730631,black_plus_sign,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),731507,blue,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472.10000014305115,,rt_plussign_withcolor,732009,blue,,,,,49,US_Cities_List/nat_peoria.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,733138,black_plus_sign,,,,,null,,,0.9727272727272728,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,733241,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),735765,black_plus_sign,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),736258,blue,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500.7999999523163,,rt_plussign_withcolor,736760,blue,,,,,49,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,738272,black_plus_sign,,,,,null,,,0.972972972972973,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,738375,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),740899,black_plus_sign,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),741677,green,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,742179,green,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789.8999998569489,,rt_thecrossant_black,743407,black_plus_sign,,,,,50,,,0.9732142857142857,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,743508,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),746019,black_plus_sign,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),746669,blue,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425.5,,rt_plussign_withcolor,747171,blue,,,,,49,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,748526,black_plus_sign,,,,,null,,,0.9734513274336283,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,748627,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),751142,black_plus_sign,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),752071,blue,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,752587,blue,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760.7000000476837,,rt_thecrossant_black,753662,black_plus_sign,,,,,49,,,0.9736842105263158,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,753764,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),756281,black_plus_sign,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),757335,green,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,757837,green,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035.2000000476837,,rt_thecrossant_black,758787,black_plus_sign,,,,,50,,,0.9739130434782609,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,758889,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),761410,black_plus_sign,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),762450,green,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,762951,green,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171.1999998092651,,rt_thecrossant_black,763915,black_plus_sign,,,,,50,,,0.9741379310344828,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,764018,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),766537,black_plus_sign,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),767244,blue,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,767747,blue,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138.1000001430511,,rt_thecrossant_black,769044,black_plus_sign,,,,,49,,,0.9743589743589743,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,769147,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),771667,black_plus_sign,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),772308,green,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,772810,green,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891.2999999523163,,rt_thecrossant_black,774173,black_plus_sign,,,,,50,,,0.9745762711864406,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,774275,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),776791,black_plus_sign,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),777477,blue,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,777979,blue,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770.5,,rt_thecrossant_black,779296,black_plus_sign,,,,,49,,,0.9747899159663865,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,779398,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),781935,black_plus_sign,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),782808,green,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,783309,green,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870.7000000476837,,rt_thecrossant_black,784440,black_plus_sign,,,,,50,,,0.975,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,784542,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),787068,black_plus_sign,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),787641,green,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486.7999999523163,,rt_plussign_withcolor,788143,green,,,,,50,US_Cities_List/nat_peoria.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,789576,black_plus_sign,,,,,null,,,0.9752066115702479,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,789678,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),792195,black_plus_sign,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),792650,green,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,793151,green,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947.7000000476837,,rt_thecrossant_black,794700,black_plus_sign,,,,,50,,,0.9754098360655737,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,794803,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),797319,black_plus_sign,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),797913,green,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,798415,green,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.5,,rt_thecrossant_black,799826,black_plus_sign,,,,,50,,,0.975609756097561,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,799928,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),802453,black_plus_sign,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),802905,green,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483.90000009536743,,rt_plussign_withcolor,803408,green,,,,,50,US_Cities_List/nat_leesburg.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,804960,black_plus_sign,,,,,null,,,0.9758064516129032,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,805062,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),807574,black_plus_sign,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),808438,blue,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,808940,blue,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614.2000000476837,,rt_thecrossant_black,810080,black_plus_sign,,,,,49,,,0.976,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,810183,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),812701,black_plus_sign,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),813694,blue,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,814197,blue,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188.7999999523163,,rt_thecrossant_black,815208,black_plus_sign,,,,,49,,,0.9761904761904762,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,815309,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),817829,black_plus_sign,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),818477,blue,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,818979,blue,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160.3999998569489,,rt_thecrossant_black,820336,black_plus_sign,,,,,49,,,0.9763779527559056,1,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,820438,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13902.700000047684,,intro_1,834343,instruct,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12283.5,,intro_2,846628,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4484.799999952316,,directmemory_phase,851135,../static/images/US_Cities_List/nat_peoria.png,,,,,51,,,1,1,../static/images/US_Cities_List/nat_leesburg.png,../static/images/US_Cities_List/mm_cornwall.png,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/mm_cornwall.png,../static/images/US_Cities_List/nat_leesburg.png,1,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,852140,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5442.600000143051,,directmemory_phase,857609,../static/images/US_Cities_List/nat_leesburg.png,,,,,51,,,1,1,../static/images/US_Cities_List/mm_racine.png,../static/images/US_Cities_List/nat_boulder.png,../static/images/US_Cities_List/mm_gatlinburg.png,../static/images/US_Cities_List/mm_gatlinburg.png,../static/images/US_Cities_List/nat_boulder.png,../static/images/US_Cities_List/mm_racine.png,1,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,858615,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522.5,,directmemory_phase,861167,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,50,,,1,1,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/nat_peoria.png,../static/images/US_Cities_List/nat_boulder.png,../static/images/US_Cities_List/nat_peoria.png,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/nat_boulder.png,1,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,862172,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
